job_id,job_category,technician_id,technician_name,skill_match,active_jobs,assigned
job_428,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_428,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_428,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_428,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_428,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_428,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_428,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_428,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_429,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_429,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_429,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_429,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_429,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_429,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_429,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_429,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_429,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_429,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_429,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_429,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_430,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_430,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_430,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_430,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_430,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_430,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_430,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_430,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_430,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_430,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_430,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_430,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_431,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_431,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_431,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_431,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_431,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_431,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_431,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_431,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_431,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_431,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_431,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_431,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_432,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_432,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_432,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_432,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_432,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_432,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_432,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_432,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_432,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_432,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_432,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_432,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_433,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_433,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_433,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_433,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_433,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_433,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_433,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_433,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_433,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_433,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_433,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_433,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_434,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_434,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_434,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_434,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_434,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_434,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_434,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_434,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_434,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_434,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_434,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_434,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_435,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_435,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_435,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_435,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_435,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_435,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_435,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_435,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_435,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_435,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_435,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_435,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_436,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_436,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_436,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_436,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_436,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_436,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_436,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_436,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_436,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_436,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_436,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_436,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_437,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_437,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_437,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_437,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_437,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_437,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_437,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_437,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_437,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_437,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_437,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_437,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_438,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_438,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_438,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_438,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_438,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_438,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_438,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_438,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_438,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_438,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_438,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_438,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_439,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_439,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_439,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_439,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_439,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_439,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_439,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_439,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_439,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_439,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_439,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_439,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_440,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_440,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_440,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_440,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_440,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_440,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_440,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_440,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_440,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_440,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_440,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_440,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_441,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_441,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_441,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_441,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_441,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_441,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_441,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_441,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_441,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_441,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_441,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_441,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_442,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_442,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_442,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_442,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_442,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_442,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_442,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_442,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_442,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_442,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_442,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_442,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_443,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_443,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_443,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_443,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_443,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_443,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_443,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_443,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_443,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_443,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_443,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_443,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_444,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_444,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_444,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_444,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_444,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_444,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_444,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_444,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_444,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_444,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_444,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_444,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_445,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_445,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_445,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_445,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_445,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_445,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_445,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_445,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_445,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_445,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_445,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_445,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_446,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_446,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_446,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_446,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_446,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_446,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_446,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_446,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_446,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_446,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_446,Kitchen Appliances,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_446,Kitchen Appliances,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_447,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_447,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_447,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_447,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_447,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_447,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_447,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_447,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_447,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_447,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_447,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_447,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_448,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_448,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_448,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_448,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_448,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_448,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_448,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_448,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_448,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_448,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_448,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_448,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_449,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_449,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_449,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_449,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_449,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_449,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_449,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_449,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_449,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_449,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_449,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_449,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_450,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_450,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_450,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_450,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_450,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_450,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_450,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_450,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_450,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_450,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_450,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_450,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_451,Bathroom,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_451,Bathroom,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_451,Bathroom,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_451,Bathroom,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_451,Bathroom,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_451,Bathroom,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_451,Bathroom,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_451,Bathroom,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_451,Bathroom,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_451,Bathroom,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_451,Bathroom,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_451,Bathroom,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_452,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_452,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_452,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_452,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_452,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_452,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_452,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_452,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_452,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_452,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_452,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_452,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_453,Furniture,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_453,Furniture,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_453,Furniture,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_453,Furniture,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_453,Furniture,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_453,Furniture,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_453,Furniture,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_453,Furniture,kxlkaGmC1s8pOyfP0IMa,Tech7,1,2,1
job_453,Furniture,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_453,Furniture,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_453,Furniture,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_453,Furniture,wbAqpft0yMxVDS2Ax9Q2,Tech8,0,1,0
job_454,Electrical,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_454,Electrical,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_454,Electrical,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_454,Electrical,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_454,Electrical,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_454,Electrical,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_454,Electrical,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_454,Electrical,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_454,Electrical,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_454,Electrical,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_454,Electrical,wR09DieVJXtlzdzdE4I5,Tech10,0,3,0
job_454,Electrical,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_455,Windows,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_455,Windows,E8OtddEWB5N4ifH8jIhA,Tech9,0,0,0
job_455,Windows,G7QDhGMm6MztW4bre7oU,Tech6,0,1,0
job_455,Windows,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_455,Windows,QCDF0TeSocfQC01yE4gc,Tech11,0,1,0
job_455,Windows,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_455,Windows,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_455,Windows,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_455,Windows,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_455,Windows,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
job_455,Windows,wR09DieVJXtlzdzdE4I5,Tech10,1,3,0
job_455,Windows,wbAqpft0yMxVDS2Ax9Q2,Tech8,1,1,1
job_456,Kitchen Appliances,0eu8Twyp10PGYAJ8t8hi,Tech2,0,0,0
job_456,Kitchen Appliances,E8OtddEWB5N4ifH8jIhA,Tech9,1,0,1
job_456,Kitchen Appliances,G7QDhGMm6MztW4bre7oU,Tech6,1,1,1
job_456,Kitchen Appliances,O91QytPZctl4RP0C3kUC,Tech3,0,0,0
job_456,Kitchen Appliances,QCDF0TeSocfQC01yE4gc,Tech11,1,1,1
job_456,Kitchen Appliances,UcV9tyeIVkgq9zcqyhoz,Tech6,0,0,0
job_456,Kitchen Appliances,eNtPm0n7JgJORXe2AQ79,Tech1,0,0,0
job_456,Kitchen Appliances,kxlkaGmC1s8pOyfP0IMa,Tech7,0,2,0
job_456,Kitchen Appliances,n82HPwu9aaACdW1lCrZQ,Tech5,0,0,0
job_456,Kitchen Appliances,u6egYl3tZeqFiUHMOWuu,Tech4,0,0,0
